step,id,x,y,gx,gy,priority,battery,blocked
294,3,18,2,10,1,2,90,284
294,4,-1,-1,-1,-1,0,100,0
294,5,19,1,3,11,2,92,286
294,6,1,2,18,0,0,90,284
294,7,-1,-1,-1,-1,0,100,0
294,8,-1,-1,-1,-1,1,100,1
294,9,-1,-1,-1,-1,1,100,1
294,10,-1,-1,-1,-1,0,100,0
294,11,1,1,15,13,2,91,285
294,12,1,17,0,19,2,92,286
294,13,1,0,14,4,2,91,285
294,14,5,1,0,1,0,77,271
294,15,-1,-1,-1,-1,0,100,2
294,16,18,0,6,13,2,92,286
294,17,-1,-1,-1,-1,1,100,0
294,18,4,1,13,2,2,87,281
294,19,18,1,1,13,1,93,287
294,20,2,17,0,17,0,78,272
294,21,2,1,3,19,2,93,287
294,22,1,18,6,9,1,92,286
294,23,0,18,1,17,2,93,287
294,24,1,19,17,7,0,93,287
294,25,17,1,10,18,2,91,285
294,26,2,18,6,17,2,90,284
294,27,-1,-1,-1,-1,0,100,0
294,28,-1,-1,-1,-1,2,100,0
294,29,-1,-1,-1,-1,0,100,1
295,0,-1,-1,-1,-1,0,100,1
295,1,3,1,13,2,2,88,283
295,2,0,1,2,13,1,90,285
295,3,18,2,10,1,2,90,285
295,4,-1,-1,-1,-1,0,100,0
295,5,19,1,3,11,2,92,287
295,6,1,2,18,0,0,90,285
295,7,-1,-1,-1,-1,0,100,0
295,8,-1,-1,-1,-1,1,100,1
295,9,-1,-1,-1,-1,1,100,1
295,10,-1,-1,-1,-1,0,100,0
295,11,1,1,15,13,2,91,286
295,12,1,17,0,19,2,92,287
295,13,1,0,14,4,2,91,286
295,14,5,1,0,1,0,77,272
295,15,-1,-1,-1,-1,0,100,2
295,16,18,0,6,13,2,92,287
295,17,-1,-1,-1,-1,1,100,0
295,18,4,1,13,2,2,87,282
295,19,18,1,1,13,1,93,288
295,20,2,17,0,17,0,78,273
295,21,2,1,3,19,2,93,288
295,22,1,18,6,9,1,92,287
295,23,0,18,1,17,2,93,288
295,24,1,19,17,7,0,93,288
295,25,17,1,10,18,2,91,286
295,26,2,18,6,17,2,90,285
295,27,-1,-1,-1,-1,0,100,0
295,28,-1,-1,-1,-1,2,100,0
295,29,-1,-1,-1,-1,0,100,1
296,0,-1,-1,-1,-1,0,100,1
296,1,3,1,13,2,2,88,284
296,2,0,1,2,13,1,90,286
296,3,18,2,10,1,2,90,286
296,4,-1,-1,-1,-1,0,100,0
296,5,19,1,3,11,2,92,288
296,6,1,2,18,0,0,90,286
296,7,-1,-1,-1,-1,0,100,0
296,8,-1,-1,-1,-1,1,100,1
296,9,-1,-1,-1,-1,1,100,1
296,10,-1,-1,-1,-1,0,100,0
296,11,1,1,15,13,2,91,287
296,12,1,17,0,19,2,92,288
296,13,1,0,14,4,2,91,287
296,14,5,1,0,1,0,77,273
296,15,-1,-1,-1,-1,0,100,2
296,16,18,0,6,13,2,92,288
296,17,-1,-1,-1,-1,1,100,0
296,18,4,1,13,2,2,87,283
296,19,18,1,1,13,1,93,289
296,20,2,17,0,17,0,78,274
296,21,2,1,3,19,2,93,289
296,22,1,18,6,9,1,92,288
296,23,0,18,1,17,2,93,289
296,24,1,19,17,7,0,93,289
296,25,17,1,10,18,2,91,287
296,26,2,18,6,17,2,90,286
296,27,-1,-1,-1,-1,0,100,0
296,28,-1,-1,-1,-1,2,100,0
296,29,-1,-1,-1,-1,0,100,1
297,0,-1,-1,-1,-1,0,100,1
297,1,3,1,13,2,2,88,285
297,2,0,1,2,13,1,90,287
297,3,18,2,10,1,2,90,287
297,4,-1,-1,-1,-1,0,100,0
297,5,19,1,3,11,2,92,289
297,6,1,2,18,0,0,90,287
297,7,-1,-1,-1,-1,0,100,0
297,8,-1,-1,-1,-1,1,100,1
297,9,-1,-1,-1,-1,1,100,1
297,10,-1,-1,-1,-1,0,100,0
297,11,1,1,15,13,2,91,288
297,12,1,17,0,19,2,92,289
297,13,1,0,14,4,2,91,288
297,14,5,1,0,1,0,77,274
297,15,-1,-1,-1,-1,0,100,2
297,16,18,0,6,13,2,92,289
297,17,-1,-1,-1,-1,1,100,0
297,18,4,1,13,2,2,87,284
297,19,18,1,1,13,1,93,290
297,20,2,17,0,17,0,78,275
297,21,2,1,3,19,2,93,290
297,22,1,18,6,9,1,92,289
297,23,0,18,1,17,2,93,290
297,24,1,19,17,7,0,93,290
297,25,17,1,10,18,2,91,288
297,26,2,18,6,17,2,90,287
297,27,-1,-1,-1,-1,0,100,0
297,28,-1,-1,-1,-1,2,100,0
297,29,-1,-1,-1,-1,0,100,1
298,0,-1,-1,-1,-1,0,100,1
298,1,3,1,13,2,2,88,286
298,2,0,1,2,13,1,90,288
298,3,18,2,10,1,2,90,288
298,4,-1,-1,-1,-1,0,100,0
298,5,19,1,3,11,2,92,290
298,6,1,2,18,0,0,90,288
298,7,-1,-1,-1,-1,0,100,0
298,8,-1,-1,-1,-1,1,100,1
298,9,-1,-1,-1,-1,1,100,1
298,10,-1,-1,-1,-1,0,100,0
298,11,1,1,15,13,2,91,289
298,12,1,17,0,19,2,92,290
298,13,1,0,14,4,2,91,289
298,14,5,1,0,1,0,77,275
298,15,-1,-1,-1,-1,0,100,2
298,16,18,0,6,13,2,92,290
298,17,-1,-1,-1,-1,1,100,0
298,18,4,1,13,2,2,87,285
298,19,18,1,1,13,1,93,291
298,20,2,17,0,17,0,78,276
298,21,2,1,3,19,2,93,291
298,22,1,18,6,9,1,92,290
298,23,0,18,1,17,2,93,291
298,24,1,19,17,7,0,93,291
298,25,17,1,10,18,2,91,289
298,26,2,18,6,17,2,90,288
298,27,-1,-1,-1,-1,0,100,0
298,28,-1,-1,-1,-1,2,100,0
298,29,-1,-1,-1,-1,0,100,1
299,0,-1,-1,-1,-1,0,100,1
299,1,3,1,13,2,2,88,287
299,2,0,1,2,13,1,90,289
299,3,18,2,10,1,2,90,289
299,4,-1,-1,-1,-1,0,100,0
299,5,19,1,3,11,2,92,291
299,6,1,2,18,0,0,90,289
299,7,-1,-1,-1,-1,0,100,0
299,8,-1,-1,-1,-1,1,100,1
299,9,-1,-1,-1,-1,1,100,1
299,10,-1,-1,-1,-1,0,100,0
299,11,1,1,15,13,2,91,290
299,12,1,17,0,19,2,92,291
299,13,1,0,14,4,2,91,290
299,14,5,1,0,1,0,77,276
299,15,-1,-1,-1,-1,0,100,2
299,16,18,0,6,13,2,92,291
299,17,-1,-1,-1,-1,1,100,0
299,18,4,1,13,2,2,87,286
299,19,18,1,1,13,1,93,292
299,20,2,17,0,17,0,78,277
299,21,2,1,3,19,2,93,292
299,22,1,18,6,9,1,92,291
299,23,0,18,1,17,2,93,292
299,24,1,19,17,7,0,93,292
299,25,17,1,10,18,2,91,290
299,26,2,18,6,17,2,90,289
299,27,-1,-1,-1,-1,0,100,0
299,28,-1,-1,-1,-1,2,100,0
299,29,-1,-1,-1,-1,0,100,1
300,0,-1,-1,-1,-1,0,100,1
300,1,3,1,13,2,2,88,288
300,2,0,1,2,13,1,90,290
300,3,18,2,10,1,2,90,290
300,4,-1,-1,-1,-1,0,100,0
300,5,19,1,3,11,2,92,292
300,6,1,2,18,0,0,90,290
300,7,-1,-1,-1,-1,0,100,0
300,8,-1,-1,-1,-1,1,100,1
300,9,-1,-1,-1,-1,1,100,1
300,10,-1,-1,-1,-1,0,100,0
300,11,1,1,15,13,2,91,291
300,12,1,17,0,19,2,92,292
300,13,1,0,14,4,2,91,291
300,14,5,1,0,1,0,77,277
300,15,-1,-1,-1,-1,0,100,2
300,16,18,0,6,13,2,92,292
300,17,-1,-1,-1,-1,1,100,0
300,18,4,1,13,2,2,87,287
300,19,18,1,1,13,1,93,293
300,20,2,17,0,17,0,78,278
300,21,2,1,3,19,2,93,293
300,22,1,18,6,9,1,92,292
300,23,0,18,1,17,2,93,293
300,24,1,19,17,7,0,93,293
300,25,17,1,10,18,2,91,291
300,26,2,18,6,17,2,90,290
300,27,-1,-1,-1,-1,0,100,0
300,28,-1,-1,-1,-1,2,100,0
300,29,-1,-1,-1,-1,0,100,1
301,0,-1,-1,-1,-1,0,100,1
301,1,3,1,13,2,2,88,289
301,2,0,1,2,13,1,90,291
301,3,18,2,10,1,2,90,291
301,4,-1,-1,-1,-1,0,100,0
301,5,19,1,3,11,2,92,293
301,6,1,2,18,0,0,90,291
301,7,-1,-1,-1,-1,0,100,0
301,8,-1,-1,-1,-1,1,100,1
301,9,-1,-1,-1,-1,1,100,1
301,10,-1,-1,-1,-1,0,100,0
301,11,1,1,15,13,2,91,292
301,12,1,17,0,19,2,92,293
301,13,1,0,14,4,2,91,292
301,14,5,1,0,1,0,77,278
301,15,-1,-1,-1,-1,0,100,2
301,16,18,0,6,13,2,92,293
301,17,-1,-1,-1,-1,1,100,0
301,18,4,1,13,2,2,87,288
301,19,18,1,1,13,1,93,294
301,20,2,17,0,17,0,78,279
301,21,2,1,3,19,2,93,294
301,22,1,18,6,9,1,92,293
301,23,0,18,1,17,2,93,294
301,24,1,19,17,7,0,93,294
301,25,17,1,10,18,2,91,292
301,26,2,18,6,17,2,90,291
301,27,-1,-1,-1,-1,0,100,0
301,28,-1,-1,-1,-1,2,100,0
301,29,-1,-1,-1,-1,0,100,1
302,0,-1,-1,-1,-1,0,100,1
302,1,3,1,13,2,2,88,290
302,2,0,1,2,13,1,90,292
302,3,18,2,10,1,2,90,292
302,4,-1,-1,-1,-1,0,100,0
302,5,19,1,3,11,2,92,294
302,6,1,2,18,0,0,90,292
302,7,-1,-1,-1,-1,0,100,0
302,8,-1,-1,-1,-1,1,100,1
302,9,-1,-1,-1,-1,1,100,1
302,10,-1,-1,-1,-1,0,100,0
302,11,1,1,15,13,2,91,293
302,12,1,17,0,19,2,92,294
302,13,1,0,14,4,2,91,293
302,14,5,1,0,1,0,77,279
302,15,-1,-1,-1,-1,0,100,2
302,16,18,0,6,13,2,92,294
302,17,-1,-1,-1,-1,1,100,0
302,18,4,1,13,2,2,87,289
302,19,18,1,1,13,1,93,295
302,20,2,17,0,17,0,78,280
302,21,2,1,3,19,2,93,295
302,22,1,18,6,9,1,92,294
302,23,0,18,1,17,2,93,295
302,24,1,19,17,7,0,93,295
302,25,17,1,10,18,2,91,293
302,26,2,18,6,17,2,90,292
302,27,-1,-1,-1,-1,0,100,0
302,28,-1,-1,-1,-1,2,100,0
302,29,-1,-1,-1,-1,0,100,1
303,0,-1,-1,-1,-1,0,100,1
303,1,3,1,13,2,2,88,291
303,2,0,1,2,13,1,90,293
303,3,18,2,10,1,2,90,293
303,4,-1,-1,-1,-1,0,100,0
303,5,19,1,3,11,2,92,295
303,6,1,2,18,0,0,90,293
303,7,-1,-1,-1,-1,0,100,0
303,8,-1,-1,-1,-1,1,100,1
303,9,-1,-1,-1,-1,1,100,1
303,10,-1,-1,-1,-1,0,100,0
303,11,1,1,15,13,2,91,294
303,12,1,17,0,19,2,92,295
303,13,1,0,14,4,2,91,294
303,14,5,1,0,1,0,77,280
303,15,-1,-1,-1,-1,0,100,2
303,16,18,0,6,13,2,92,295
303,17,-1,-1,-1,-1,1,100,0
303,18,4,1,13,2,2,87,290
303,19,18,1,1,13,1,93,296
303,20,2,17,0,17,0,78,281
303,21,2,1,3,19,2,93,296
303,22,1,18,6,9,1,92,295
303,23,0,18,1,17,2,93,296
303,24,1,19,17,7,0,93,296
303,25,17,1,10,18,2,91,294
303,26,2,18,6,17,2,90,293
303,27,-1,-1,-1,-1,0,100,0
303,28,-1,-1,-1,-1,2,100,0
303,29,-1,-1,-1,-1,0,100,1
304,0,-1,-1,-1,-1,0,100,1
304,1,3,1,13,2,2,88,292
304,2,0,1,2,13,1,90,294
304,3,18,2,10,1,2,90,294
304,4,-1,-1,-1,-1,0,100,0
304,5,19,1,3,11,2,92,296
304,6,1,2,18,0,0,90,294
304,7,-1,-1,-1,-1,0,100,0
304,8,-1,-1,-1,-1,1,100,1
304,9,-1,-1,-1,-1,1,100,1
304,10,-1,-1,-1,-1,0,100,0
304,11,1,1,15,13,2,91,295
304,12,1,17,0,19,2,92,296
304,13,1,0,14,4,2,91,295
304,14,5,1,0,1,0,77,281
304,15,-1,-1,-1,-1,0,100,2
304,16,18,0,6,13,2,92,296
304,17,-1,-1,-1,-1,1,100,0
304,18,4,1,13,2,2,87,291
304,19,18,1,1,13,1,93,297
304,20,2,17,0,17,0,78,282
304,21,2,1,3,19,2,93,297
304,22,1,18,6,9,1,92,296
304,23,0,18,1,17,2,93,297
304,24,1,19,17,7,0,93,297
304,25,17,1,10,18,2,91,295
304,26,2,18,6,17,2,90,294
304,27,-1,-1,-1,-1,0,100,0
304,28,-1,-1,-1,-1,2,100,0
304,29,-1,-1,-1,-1,0,100,1
305,0,-1,-1,-1,-1,0,100,1
305,1,3,1,13,2,2,88,293
305,2,0,1,2,13,1,90,295
305,3,18,2,10,1,2,90,295
305,4,-1,-1,-1,-1,0,100,0
305,5,19,1,3,11,2,92,297
305,6,1,2,18,0,0,90,295
305,7,-1,-1,-1,-1,0,100,0
305,8,-1,-1,-1,-1,1,100,1
305,9,-1,-1,-1,-1,1,100,1
305,10,-1,-1,-1,-1,0,100,0
305,11,1,1,15,13,2,91,296
305,12,1,17,0,19,2,92,297
305,13,1,0,14,4,2,91,296
305,14,5,1,0,1,0,77,282
305,15,-1,-1,-1,-1,0,100,2
305,16,18,0,6,13,2,92,297
305,17,-1,-1,-1,-1,1,100,0
305,18,4,1,13,2,2,87,292
305,19,18,1,1,13,1,93,298
305,20,2,17,0,17,0,78,283
305,21,2,1,3,19,2,93,298
305,22,1,18,6,9,1,92,297
305,23,0,18,1,17,2,93,298
305,24,1,19,17,7,0,93,298
305,25,17,1,10,18,2,91,296
305,26,2,18,6,17,2,90,295
305,27,-1,-1,-1,-1,0,100,0
305,28,-1,-1,-1,-1,2,100,0
305,29,-1,-1,-1,-1,0,100,1
306,0,-1,-1,-1,-1,0,100,1
306,1,3,1,13,2,2,88,294
306,2,0,1,2,13,1,90,296
306,3,18,2,10,1,2,90,296
306,4,-1,-1,-1,-1,0,100,0
306,5,19,1,3,11,2,92,298
306,6,1,2,18,0,0,90,296
306,7,-1,-1,-1,-1,0,100,0
306,8,-1,-1,-1,-1,1,100,1
306,9,-1,-1,-1,-1,1,100,1
306,10,-1,-1,-1,-1,0,100,0
306,11,1,1,15,13,2,91,297
306,12,1,17,0,19,2,92,298
306,13,1,0,14,4,2,91,297
306,14,5,1,0,1,0,77,283
306,15,-1,-1,-1,-1,0,100,2
306,16,18,0,6,13,2,92,298
306,17,-1,-1,-1,-1,1,100,0
306,18,4,1,13,2,2,87,293
306,19,18,1,1,13,1,93,299
306,20,2,17,0,17,0,78,284
306,21,2,1,3,19,2,93,299
306,22,1,18,6,9,1,92,298
306,23,0,18,1,17,2,93,299
306,24,1,19,17,7,0,93,299
306,25,17,1,10,18,2,91,297
306,26,2,18,6,17,2,90,296
306,27,-1,-1,-1,-1,0,100,0
306,28,-1,-1,-1,-1,2,100,0
306,29,-1,-1,-1,-1,0,100,1
307,0,-1,-1,-1,-1,0,100,1
307,1,3,1,13,2,2,88,295
307,2,0,1,2,13,1,90,297
307,3,18,2,10,1,2,90,297
307,4,-1,-1,-1,-1,0,100,0
307,5,19,1,3,11,2,92,299
307,6,1,2,18,0,0,90,297
307,7,-1,-1,-1,-1,0,100,0
307,8,-1,-1,-1,-1,1,100,1
307,9,-1,-1,-1,-1,1,100,1
307,10,-1,-1,-1,-1,0,100,0
307,11,1,1,15,13,2,91,298
307,12,1,17,0,19,2,92,299
307,13,1,0,14,4,2,91,298
307,14,5,1,0,1,0,77,284
307,15,-1,-1,-1,-1,0,100,2
307,16,18,0,6,13,2,92,299
307,17,-1,-1,-1,-1,1,100,0
307,18,4,1,13,2,2,87,294
307,19,18,1,1,13,1,93,300
307,20,2,17,0,17,0,78,285
307,21,2,1,3,19,2,93,300
307,22,1,18,6,9,1,92,299
307,23,0,18,1,17,2,93,300
307,24,1,19,17,7,0,93,300
307,25,17,1,10,18,2,91,298
307,26,2,18,6,17,2,90,297
307,27,-1,-1,-1,-1,0,100,0
307,28,-1,-1,-1,-1,2,100,0
307,29,-1,-1,-1,-1,0,100,1
308,0,-1,-1,-1,-1,0,100,1
308,1,3,1,13,2,2,88,296
308,2,0,1,2,13,1,90,298
308,3,18,2,10,1,2,90,298
308,4,-1,-1,-1,-1,0,100,0
308,5,19,1,3,11,2,92,300
308,6,1,2,18,0,0,90,298
308,7,-1,-1,-1,-1,0,100,0
308,8,-1,-1,-1,-1,1,100,1
308,9,-1,-1,-1,-1,1,100,1
308,10,-1,-1,-1,-1,0,100,0
308,11,1,1,15,13,2,91,299
308,12,1,17,0,19,2,92,300
308,13,1,0,14,4,2,91,299
308,14,5,1,0,1,0,77,285
308,15,-1,-1,-1,-1,0,100,2
308,16,18,0,6,13,2,92,300
308,17,-1,-1,-1,-1,1,100,0
308,18,4,1,13,2,2,87,295
308,19,18,1,1,13,1,93,301
308,20,2,17,0,17,0,78,286
308,21,2,1,3,19,2,93,301
308,22,1,18,6,9,1,92,300
308,23,0,18,1,17,2,93,301
308,24,1,19,17,7,0,93,301
308,25,17,1,10,18,2,91,299
308,26,2,18,6,17,2,90,298
308,27,-1,-1,-1,-1,0,100,0
308,28,-1,-1,-1,-1,2,100,0
308,29,-1,-1,-1,-1,0,100,1
309,0,-1,-1,-1,-1,0,100,1
309,1,3,1,13,2,2,88,297
309,2,0,1,2,13,1,90,299
309,3,18,2,10,1,2,90,299
309,4,-1,-1,-1,-1,0,100,0
309,5,19,1,3,11,2,92,301
309,6,1,2,18,0,0,90,299
309,7,-1,-1,-1,-1,0,100,0
309,8,-1,-1,-1,-1,1,100,1
309,9,-1,-1,-1,-1,1,100,1
309,10,-1,-1,-1,-1,0,100,0
309,11,1,1,15,13,2,91,300
309,12,1,17,0,19,2,92,301
309,13,1,0,14,4,2,91,300
309,14,5,1,0,1,0,77,286
309,15,-1,-1,-1,-1,0,100,2
309,16,18,0,6,13,2,92,301
309,17,-1,-1,-1,-1,1,100,0
309,18,4,1,13,2,2,87,296
309,19,18,1,1,13,1,93,302
309,20,2,17,0,17,0,78,287
309,21,2,1,3,19,2,93,302
309,22,1,18,6,9,1,92,301
309,23,0,18,1,17,2,93,302
309,24,1,19,17,7,0,93,302
309,25,17,1,10,18,2,91,300
309,26,2,18,6,17,2,90,299
309,27,-1,-1,-1,-1,0,100,0
309,28,-1,-1,-1,-1,2,100,0
309,29,-1,-1,-1,-1,0,100,1
310,0,-1,-1,-1,-1,0,100,1
310,1,3,1,13,2,2,88,298
310,2,0,1,2,13,1,90,300
310,3,18,2,10,1,2,90,300
310,4,-1,-1,-1,-1,0,100,0
310,5,19,1,3,11,2,92,302
310,6,1,2,18,0,0,90,300
310,7,-1,-1,-1,-1,0,100,0
310,8,-1,-1,-1,-1,1,100,1
310,9,-1,-1,-1,-1,1,100,1
310,10,-1,-1,-1,-1,0,100,0
310,11,1,1,15,13,2,91,301
310,12,1,17,0,19,2,92,302
310,13,1,0,14,4,2,91,301
310,14,5,1,0,1,0,77,287
310,15,-1,-1,-1,-1,0,100,2
310,16,18,0,6,13,2,92,302
310,17,-1,-1,-1,-1,1,100,0
310,18,4,1,13,2,2,87,297
310,19,18,1,1,13,1,93,303
310,20,2,17,0,17,0,78,288
310,21,2,1,3,19,2,93,303
310,22,1,18,6,9,1,92,302
310,23,0,18,1,17,2,93,303
310,24,1,19,17,7,0,93,303
310,25,17,1,10,18,2,91,301
310,26,2,18,6,17,2,90,300
310,27,-1,-1,-1,-1,0,100,0
310,28,-1,-1,-1,-1,2,100,0
310,29,-1,-1,-1,-1,0,100,1
311,0,-1,-1,-1,-1,0,100,1
311,1,3,1,13,2,2,88,299
311,2,0,1,2,13,1,90,301
311,3,18,2,10,1,2,90,301
311,4,-1,-1,-1,-1,0,100,0
311,5,19,1,3,11,2,92,303
311,6,1,2,18,0,0,90,301
311,7,-1,-1,-1,-1,0,100,0
311,8,-1,-1,-1,-1,1,100,1
311,9,-1,-1,-1,-1,1,100,1
311,10,-1,-1,-1,-1,0,100,0
311,11,1,1,15,13,2,91,302
311,12,1,17,0,19,2,92,303
311,13,1,0,14,4,2,91,302
311,14,5,1,0,1,0,77,288
311,15,-1,-1,-1,-1,0,100,2
311,16,18,0,6,13,2,92,303
311,17,-1,-1,-1,-1,1,100,0
311,18,4,1,13,2,2,87,298
311,19,18,1,1,13,1,93,304
311,20,2,17,0,17,0,78,289
311,21,2,1,3,19,2,93,304
311,22,1,18,6,9,1,92,303
311,23,0,18,1,17,2,93,304
311,24,1,19,17,7,0,93,304
311,25,17,1,10,18,2,91,302
311,26,2,18,6,17,2,90,301
311,27,-1,-1,-1,-1,0,100,0
311,28,-1,-1,-1,-1,2,100,0
311,29,-1,-1,-1,-1,0,100,1
312,0,-1,-1,-1,-1,0,100,1
312,1,3,1,13,2,2,88,300
312,2,0,1,2,13,1,90,302
312,3,18,2,10,1,2,90,302
312,4,-1,-1,-1,-1,0,100,0
312,5,19,1,3,11,2,92,304
312,6,1,2,18,0,0,90,302
312,7,-1,-1,-1,-1,0,100,0
312,8,-1,-1,-1,-1,1,100,1
312,9,-1,-1,-1,-1,1,100,1
312,10,-1,-1,-1,-1,0,100,0
312,11,1,1,15,13,2,91,303
312,12,1,17,0,19,2,92,304
312,13,1,0,14,4,2,91,303
312,14,5,1,0,1,0,77,289
312,15,-1,-1,-1,-1,0,100,2
312,16,18,0,6,13,2,92,304
312,17,-1,-1,-1,-1,1,100,0
312,18,4,1,13,2,2,87,299
312,19,18,1,1,13,1,93,305
312,20,2,17,0,17,0,78,290
312,21,2,1,3,19,2,93,305
312,22,1,18,6,9,1,92,304
312,23,0,18,1,17,2,93,305
312,24,1,19,17,7,0,93,305
312,25,17,1,10,18,2,91,303
312,26,2,18,6,17,2,90,302
312,27,-1,-1,-1,-1,0,100,0
312,28,-1,-1,-1,-1,2,100,0
312,29,-1,-1,-1,-1,0,100,1
313,0,-1,-1,-1,-1,0,100,1
313,1,3,1,13,2,2,88,301
313,2,0,1,2,13,1,90,303
313,3,18,2,10,1,2,90,303
313,4,-1,-1,-1,-1,0,100,0
313,5,19,1,3,11,2,92,305
313,6,1,2,18,0,0,90,303
313,7,-1,-1,-1,-1,0,100,0
313,8,-1,-1,-1,-1,1,100,1
313,9,-1,-1,-1,-1,1,100,1
313,10,-1,-1,-1,-1,0,100,0
313,11,1,1,15,13,2,91,304
313,12,1,17,0,19,2,92,305
313,13,1,0,14,4,2,91,304
313,14,5,1,0,1,0,77,290
313,15,-1,-1,-1,-1,0,100,2
313,16,18,0,6,13,2,92,305
313,17,-1,-1,-1,-1,1,100,0
313,18,4,1,13,2,2,87,300
313,19,18,1,1,13,1,93,306
313,20,2,17,0,17,0,78,291
313,21,2,1,3,19,2,93,306
313,22,1,18,6,9,1,92,305
313,23,0,18,1,17,2,93,306
313,24,1,19,17,7,0,93,306
313,25,17,1,10,18,2,91,304
313,26,2,18,6,17,2,90,303
313,27,-1,-1,-1,-1,0,100,0
313,28,-1,-1,-1,-1,2,100,0
313,29,-1,-1,-1,-1,0,100,1
314,0,-1,-1,-1,-1,0,100,1
314,1,3,1,13,2,2,88,302
314,2,0,1,2,13,1,90,304
314,3,18,2,10,1,2,90,304
314,4,-1,-1,-1,-1,0,100,0
314,5,19,1,3,11,2,92,306
314,6,1,2,18,0,0,90,304
314,7,-1,-1,-1,-1,0,100,0
314,8,-1,-1,-1,-1,1,100,1
314,9,-1,-1,-1,-1,1,100,1
314,10,-1,-1,-1,-1,0,100,0
314,11,1,1,15,13,2,91,305
314,12,1,17,0,19,2,92,306
314,13,1,0,14,4,2,91,305
314,14,5,1,0,1,0,77,291
314,15,-1,-1,-1,-1,0,100,2
314,16,18,0,6,13,2,92,306
314,17,-1,-1,-1,-1,1,100,0
314,18,4,1,13,2,2,87,301
314,19,18,1,1,13,1,93,307
314,20,2,17,0,17,0,78,292
314,21,2,1,3,19,2,93,307
314,22,1,18,6,9,1,92,306
314,23,0,18,1,17,2,93,307
314,24,1,19,17,7,0,93,307
314,25,17,1,10,18,2,91,305
314,26,2,18,6,17,2,90,304
314,27,-1,-1,-1,-1,0,100,0
314,28,-1,-1,-1,-1,2,100,0
314,29,-1,-1,-1,-1,0,100,1
315,0,-1,-1,-1,-1,0,100,1
315,1,3,1,13,2,2,88,303
315,2,0,1,2,13,1,90,305
315,3,18,2,10,1,2,90,305
315,4,-1,-1,-1,-1,0,100,0
315,5,19,1,3,11,2,92,307
315,6,1,2,18,0,0,90,305
315,7,-1,-1,-1,-1,0,100,0
315,8,-1,-1,-1,-1,1,100,1
315,9,-1,-1,-1,-1,1,100,1
315,10,-1,-1,-1,-1,0,100,0
315,11,1,1,15,13,2,91,306
315,12,1,17,0,19,2,92,307
315,13,1,0,14,4,2,91,306
315,14,5,1,0,1,0,77,292
315,15,-1,-1,-1,-1,0,100,2
315,16,18,0,6,13,2,92,307
315,17,-1,-1,-1,-1,1,100,0
315,18,4,1,13,2,2,87,302
315,19,18,1,1,13,1,93,308
315,20,2,17,0,17,0,78,293
315,21,2,1,3,19,2,93,308
315,22,1,18,6,9,1,92,307
315,23,0,18,1,17,2,93,308
315,24,1,19,17,7,0,93,308
315,25,17,1,10,18,2,91,306
315,26,2,18,6,17,2,90,305
315,27,-1,-1,-1,-1,0,100,0
315,28,-1,-1,-1,-1,2,100,0
315,29,-1,-1,-1,-1,0,100,1
316,0,-1,-1,-1,-1,0,100,1
316,1,3,1,13,2,2,88,304
316,2,0,1,2,13,1,90,306
316,3,18,2,10,1,2,90,306
316,4,-1,-1,-1,-1,0,100,0
316,5,19,1,3,11,2,92,308
316,6,1,2,18,0,0,90,306
316,7,-1,-1,-1,-1,0,100,0
316,8,-1,-1,-1,-1,1,100,1
316,9,-1,-1,-1,-1,1,100,1
316,10,-1,-1,-1,-1,0,100,0
316,11,1,1,15,13,2,91,307
316,12,1,17,0,19,2,92,308
316,13,1,0,14,4,2,91,307
316,14,5,1,0,1,0,77,293
316,15,-1,-1,-1,-1,0,100,2
316,16,18,0,6,13,2,92,308
316,17,-1,-1,-1,-1,1,100,0
316,18,4,1,13,2,2,87,303
316,19,18,1,1,13,1,93,309
316,20,2,17,0,17,0,78,294
316,21,2,1,3,19,2,93,309
316,22,1,18,6,9,1,92,308
316,23,0,18,1,17,2,93,309
316,24,1,19,17,7,0,93,309
316,25,17,1,10,18,2,91,307
316,26,2,18,6,17,2,90,306
316,27,-1,-1,-1,-1,0,100,0
316,28,-1,-1,-1,-1,2,100,0
316,29,-1,-1,-1,-1,0,100,1
317,0,-1,-1,-1,-1,0,100,1
317,1,3,1,13,2,2,88,305
317,2,0,1,2,13,1,90,307
317,3,18,2,10,1,2,90,307
317,4,-1,-1,-1,-1,0,100,0
317,5,19,1,3,11,2,92,309
317,6,1,2,18,0,0,90,307
317,7,-1,-1,-1,-1,0,100,0
317,8,-1,-1,-1,-1,1,100,1
317,9,-1,-1,-1,-1,1,100,1
317,10,-1,-1,-1,-1,0,100,0
317,11,1,1,15,13,2,91,308
317,12,1,17,0,19,2,92,309
317,13,1,0,14,4,2,91,308
317,14,5,1,0,1,0,77,294
317,15,-1,-1,-1,-1,0,100,2
317,16,18,0,6,13,2,92,309
317,17,-1,-1,-1,-1,1,100,0
317,18,4,1,13,2,2,87,304
317,19,18,1,1,13,1,93,310
317,20,2,17,0,17,0,78,295
317,21,2,1,3,19,2,93,310
317,22,1,18,6,9,1,92,309
317,23,0,18,1,17,2,93,310
317,24,1,19,17,7,0,93,310
317,25,17,1,10,18,2,91,308
317,26,2,18,6,17,2,90,307
317,27,-1,-1,-1,-1,0,100,0
317,28,-1,-1,-1,-1,2,100,0
317,29,-1,-1,-1,-1,0,100,1
