step,id,x,y,gx,gy,priority,battery,blocked
259,11,8,2,7,14,1,94,253
259,12,-1,-1,-1,-1,-1,100,76
259,13,-1,-1,-1,-1,-1,100,154
259,14,0,18,1,6,1,95,254
259,15,13,1,0,0,-1,92,251
259,16,3,18,2,17,2,87,246
259,17,-1,-1,-1,-1,-1,100,76
259,18,-1,-1,-1,-1,-1,100,155
259,19,8,1,1,3,2,90,249
259,20,-1,-1,-1,-1,-1,100,77
259,21,12,1,16,1,1,93,252
259,22,-1,-1,-1,-1,-1,100,0
259,23,1,2,2,10,1,65,224
259,24,-1,-1,-1,-1,-1,100,153
259,25,18,1,17,9,2,68,227
259,26,-1,-1,-1,-1,-1,100,0
259,27,7,1,7,8,0,95,254
259,28,0,1,17,8,2,96,255
259,29,2,1,10,3,2,87,246
260,0,-1,-1,-1,-1,-1,100,1
260,1,1,18,2,9,2,66,226
260,2,7,2,13,12,0,95,255
260,3,2,18,1,19,0,87,247
260,4,-1,-1,-1,-1,-1,100,0
260,5,-1,-1,-1,-1,-1,100,0
260,6,-1,-1,-1,-1,-1,100,77
260,7,1,19,17,7,1,94,254
260,8,9,2,7,3,0,89,249
260,9,-1,-1,-1,-1,-1,100,0
260,10,-1,-1,-1,-1,-1,100,0
260,11,8,2,7,14,1,94,254
260,12,-1,-1,-1,-1,-1,100,76
260,13,-1,-1,-1,-1,-1,100,154
260,14,0,18,1,6,1,95,255
260,15,13,1,0,0,-1,92,252
260,16,3,18,2,17,2,87,247
260,17,-1,-1,-1,-1,-1,100,76
260,18,-1,-1,-1,-1,-1,100,155
260,19,8,1,1,3,2,90,250
260,20,-1,-1,-1,-1,-1,100,77
260,21,12,1,16,1,1,93,253
260,22,-1,-1,-1,-1,-1,100,0
260,23,1,1,2,10,1,64,224
260,24,-1,-1,-1,-1,-1,100,153
260,25,19,1,17,9,2,67,227
260,26,-1,-1,-1,-1,-1,100,0
260,27,7,1,7,8,0,95,255
260,28,0,1,17,8,2,96,256
260,29,2,1,10,3,2,87,247
261,0,-1,-1,-1,-1,-1,100,1
261,1,1,17,2,9,2,65,226
261,2,7,2,13,12,0,95,256
261,3,2,18,1,19,0,87,248
261,4,-1,-1,-1,-1,-1,100,0
261,5,-1,-1,-1,-1,-1,100,0
261,6,-1,-1,-1,-1,-1,100,77
261,7,1,19,17,7,1,94,255
261,8,9,2,7,3,0,89,250
261,9,-1,-1,-1,-1,-1,100,0
261,10,-1,-1,-1,-1,-1,100,0
261,11,8,2,7,14,1,94,255
261,12,-1,-1,-1,-1,-1,100,76
261,13,-1,-1,-1,-1,-1,100,154
261,14,0,18,1,6,1,95,256
261,15,13,1,0,0,-1,92,253
261,16,3,18,2,17,2,87,248
261,17,-1,-1,-1,-1,-1,100,76
261,18,-1,-1,-1,-1,-1,100,155
261,19,8,1,1,3,2,90,251
261,20,-1,-1,-1,-1,-1,100,77
261,21,12,1,16,1,1,93,254
261,22,-1,-1,-1,-1,-1,100,0
261,23,1,2,2,10,1,63,224
261,24,-1,-1,-1,-1,-1,100,153
261,25,18,1,17,9,2,66,227
261,26,-1,-1,-1,-1,-1,100,0
261,27,7,1,7,8,0,95,256
261,28,0,1,17,8,2,96,257
261,29,2,1,10,3,2,87,248
262,0,-1,-1,-1,-1,-1,100,1
262,1,1,18,2,9,2,64,226
262,2,7,2,13,12,0,95,257
262,3,2,18,1,19,0,87,249
262,4,-1,-1,-1,-1,-1,100,0
262,5,-1,-1,-1,-1,-1,100,0
262,6,-1,-1,-1,-1,-1,100,77
262,7,1,19,17,7,1,94,256
262,8,9,2,7,3,0,89,251
262,9,-1,-1,-1,-1,-1,100,0
262,10,-1,-1,-1,-1,-1,100,0
262,11,8,2,7,14,1,94,256
262,12,-1,-1,-1,-1,-1,100,76
262,13,-1,-1,-1,-1,-1,100,154
262,14,0,18,1,6,1,95,257
262,15,13,1,0,0,-1,92,254
262,16,3,18,2,17,2,87,249
262,17,-1,-1,-1,-1,-1,100,76
262,18,-1,-1,-1,-1,-1,100,155
262,19,8,1,1,3,2,90,252
262,20,-1,-1,-1,-1,-1,100,77
262,21,12,1,16,1,1,93,255
262,22,-1,-1,-1,-1,-1,100,0
262,23,1,1,2,10,1,62,224
262,24,-1,-1,-1,-1,-1,100,153
262,25,19,1,17,9,2,65,227
262,26,-1,-1,-1,-1,-1,100,0
262,27,7,1,7,8,0,95,257
262,28,0,1,17,8,2,96,258
262,29,2,1,10,3,2,87,249
263,0,-1,-1,-1,-1,-1,100,1
263,1,1,17,2,9,2,63,226
263,2,7,2,13,12,0,95,258
263,3,2,18,1,19,0,87,250
263,4,-1,-1,-1,-1,-1,100,0
263,5,-1,-1,-1,-1,-1,100,0
263,6,-1,-1,-1,-1,-1,100,77
263,7,1,19,17,7,1,94,257
263,8,9,2,7,3,0,89,252
263,9,-1,-1,-1,-1,-1,100,0
263,10,-1,-1,-1,-1,-1,100,0
263,11,8,2,7,14,1,94,257
263,12,-1,-1,-1,-1,-1,100,76
263,13,-1,-1,-1,-1,-1,100,154
263,14,0,18,1,6,1,95,258
263,15,13,1,0,0,-1,92,255
263,16,3,18,2,17,2,87,250
263,17,-1,-1,-1,-1,-1,100,76
263,18,-1,-1,-1,-1,-1,100,155
263,19,8,1,1,3,2,90,253
263,20,-1,-1,-1,-1,-1,100,77
263,21,12,1,16,1,1,93,256
263,22,-1,-1,-1,-1,-1,100,0
263,23,1,2,2,10,1,61,224
263,24,-1,-1,-1,-1,-1,100,153
263,25,18,1,17,9,2,64,227
263,26,-1,-1,-1,-1,-1,100,0
263,27,7,1,7,8,0,95,258
263,28,0,1,17,8,2,96,259
263,29,2,1,10,3,2,87,250
264,0,-1,-1,-1,-1,-1,100,1
264,1,1,18,2,9,2,62,226
264,2,7,2,13,12,0,95,259
264,3,2,18,1,19,0,87,251
264,4,-1,-1,-1,-1,-1,100,0
264,5,-1,-1,-1,-1,-1,100,0
264,6,-1,-1,-1,-1,-1,100,77
264,7,1,19,17,7,1,94,258
264,8,9,2,7,3,0,89,253
264,9,-1,-1,-1,-1,-1,100,0
264,10,-1,-1,-1,-1,-1,100,0
264,11,8,2,7,14,1,94,258
264,12,-1,-1,-1,-1,-1,100,76
264,13,-1,-1,-1,-1,-1,100,154
264,14,0,18,1,6,1,95,259
264,15,13,1,0,0,-1,92,256
264,16,3,18,2,17,2,87,251
264,17,-1,-1,-1,-1,-1,100,76
264,18,-1,-1,-1,-1,-1,100,155
264,19,8,1,1,3,2,90,254
264,20,-1,-1,-1,-1,-1,100,77
264,21,12,1,16,1,1,93,257
264,22,-1,-1,-1,-1,-1,100,0
264,23,1,1,2,10,1,60,224
264,24,-1,-1,-1,-1,-1,100,153
264,25,17,1,17,9,2,63,227
264,26,-1,-1,-1,-1,-1,100,0
264,27,7,1,7,8,0,95,259
264,28,0,1,17,8,2,96,260
264,29,2,1,10,3,2,87,251
265,0,-1,-1,-1,-1,-1,100,1
265,1,1,17,2,9,2,61,226
265,2,7,2,13,12,0,95,260
265,3,2,18,1,19,0,87,252
265,4,-1,-1,-1,-1,-1,100,0
265,5,-1,-1,-1,-1,-1,100,0
265,6,-1,-1,-1,-1,-1,100,77
265,7,1,19,17,7,1,94,259
265,8,9,2,7,3,0,89,254
265,9,-1,-1,-1,-1,-1,100,0
265,10,-1,-1,-1,-1,-1,100,0
265,11,8,2,7,14,1,94,259
265,12,-1,-1,-1,-1,-1,100,76
265,13,-1,-1,-1,-1,-1,100,154
265,14,0,18,1,6,1,95,260
265,15,13,1,0,0,-1,92,257
265,16,3,18,2,17,2,87,252
265,17,-1,-1,-1,-1,-1,100,76
265,18,-1,-1,-1,-1,-1,100,155
265,19,8,1,1,3,2,90,255
265,20,-1,-1,-1,-1,-1,100,77
265,21,12,1,16,1,1,93,258
265,22,-1,-1,-1,-1,-1,100,0
265,23,1,2,2,10,1,59,224
265,24,-1,-1,-1,-1,-1,100,153
265,25,18,1,17,9,2,62,227
265,26,-1,-1,-1,-1,-1,100,0
265,27,7,1,7,8,0,95,260
265,28,0,1,17,8,2,96,261
265,29,2,1,10,3,2,87,252
266,0,-1,-1,-1,-1,-1,100,1
266,1,1,18,2,9,2,60,226
266,2,7,2,13,12,0,95,261
266,3,2,18,1,19,0,87,253
266,4,-1,-1,-1,-1,-1,100,0
266,5,-1,-1,-1,-1,-1,100,0
266,6,-1,-1,-1,-1,-1,100,77
266,7,1,19,17,7,1,94,260
266,8,9,2,7,3,0,89,255
266,9,-1,-1,-1,-1,-1,100,0
266,10,-1,-1,-1,-1,-1,100,0
266,11,8,2,7,14,1,94,260
266,12,-1,-1,-1,-1,-1,100,76
266,13,-1,-1,-1,-1,-1,100,154
266,14,0,18,1,6,1,95,261
266,15,13,1,0,0,-1,92,258
266,16,3,18,2,17,2,87,253
266,17,-1,-1,-1,-1,-1,100,76
266,18,-1,-1,-1,-1,-1,100,155
266,19,8,1,1,3,2,90,256
266,20,-1,-1,-1,-1,-1,100,77
266,21,12,1,16,1,1,93,259
266,22,-1,-1,-1,-1,-1,100,0
266,23,1,1,2,10,1,58,224
266,24,-1,-1,-1,-1,-1,100,153
266,25,18,2,17,9,2,61,227
266,26,-1,-1,-1,-1,-1,100,0
266,27,7,1,7,8,0,95,261
266,28,0,1,17,8,2,96,262
266,29,2,1,10,3,2,87,253
267,0,-1,-1,-1,-1,-1,100,1
267,1,1,17,2,9,2,59,226
267,2,7,2,13,12,0,95,262
267,3,2,18,1,19,0,87,254
267,4,-1,-1,-1,-1,-1,100,0
267,5,-1,-1,-1,-1,-1,100,0
267,6,-1,-1,-1,-1,-1,100,77
267,7,1,19,17,7,1,94,261
267,8,9,2,7,3,0,89,256
267,9,-1,-1,-1,-1,-1,100,0
267,10,-1,-1,-1,-1,-1,100,0
267,11,8,2,7,14,1,94,261
267,12,-1,-1,-1,-1,-1,100,76
267,13,-1,-1,-1,-1,-1,100,154
267,14,0,18,1,6,1,95,262
267,15,13,1,0,0,-1,92,259
267,16,3,18,2,17,2,87,254
267,17,-1,-1,-1,-1,-1,100,76
267,18,-1,-1,-1,-1,-1,100,155
267,19,8,1,1,3,2,90,257
267,20,-1,-1,-1,-1,-1,100,77
267,21,12,1,16,1,1,93,260
267,22,-1,-1,-1,-1,-1,100,0
267,23,1,0,2,10,1,57,224
267,24,-1,-1,-1,-1,-1,100,153
267,25,18,1,17,9,2,60,227
267,26,-1,-1,-1,-1,-1,100,0
267,27,7,1,7,8,0,95,262
267,28,0,1,17,8,2,96,263
267,29,2,1,10,3,2,87,254
268,0,-1,-1,-1,-1,-1,100,1
268,1,1,18,2,9,2,58,226
268,2,7,2,13,12,0,95,263
268,3,2,18,1,19,0,87,255
268,4,-1,-1,-1,-1,-1,100,0
268,5,-1,-1,-1,-1,-1,100,0
268,6,-1,-1,-1,-1,-1,100,77
268,7,1,19,17,7,1,94,262
268,8,9,2,7,3,0,89,257
268,9,-1,-1,-1,-1,-1,100,0
268,10,-1,-1,-1,-1,-1,100,0
268,11,8,2,7,14,1,94,262
268,12,-1,-1,-1,-1,-1,100,76
268,13,-1,-1,-1,-1,-1,100,154
268,14,0,18,1,6,1,95,263
268,15,13,1,0,0,-1,92,260
268,16,3,18,2,17,2,87,255
268,17,-1,-1,-1,-1,-1,100,76
268,18,-1,-1,-1,-1,-1,100,155
268,19,8,1,1,3,2,90,258
268,20,-1,-1,-1,-1,-1,100,77
268,21,12,1,16,1,1,93,261
268,22,-1,-1,-1,-1,-1,100,0
268,23,1,1,2,10,1,56,224
268,24,-1,-1,-1,-1,-1,100,153
268,25,17,1,17,9,2,59,227
268,26,-1,-1,-1,-1,-1,100,0
268,27,7,1,7,8,0,95,263
268,28,0,1,17,8,2,96,264
268,29,2,1,10,3,2,87,255
269,0,-1,-1,-1,-1,-1,100,1
269,1,1,17,2,9,2,57,226
269,2,7,2,13,12,0,95,264
269,3,2,18,1,19,0,87,256
269,4,-1,-1,-1,-1,-1,100,0
269,5,-1,-1,-1,-1,-1,100,0
269,6,-1,-1,-1,-1,-1,100,77
269,7,1,19,17,7,1,94,263
269,8,9,2,7,3,0,89,258
269,9,-1,-1,-1,-1,-1,100,0
269,10,-1,-1,-1,-1,-1,100,0
269,11,8,2,7,14,1,94,263
269,12,-1,-1,-1,-1,-1,100,76
269,13,-1,-1,-1,-1,-1,100,154
269,14,0,18,1,6,1,95,264
269,15,13,1,0,0,-1,92,261
269,16,3,18,2,17,2,87,256
269,17,-1,-1,-1,-1,-1,100,76
269,18,-1,-1,-1,-1,-1,100,155
269,19,8,1,1,3,2,90,259
269,20,-1,-1,-1,-1,-1,100,77
269,21,12,1,16,1,1,93,262
269,22,-1,-1,-1,-1,-1,100,0
269,23,1,0,2,10,1,55,224
269,24,-1,-1,-1,-1,-1,100,153
269,25,18,1,17,9,2,58,227
269,26,-1,-1,-1,-1,-1,100,0
269,27,7,1,7,8,0,95,264
269,28,0,1,17,8,2,96,265
269,29,2,1,10,3,2,87,256
270,0,-1,-1,-1,-1,-1,100,1
270,1,1,18,2,9,2,56,226
270,2,7,2,13,12,0,95,265
270,3,2,18,1,19,0,87,257
270,4,-1,-1,-1,-1,-1,100,0
270,5,-1,-1,-1,-1,-1,100,0
270,6,-1,-1,-1,-1,-1,100,77
270,7,1,19,17,7,1,94,264
270,8,9,2,7,3,0,89,259
270,9,-1,-1,-1,-1,-1,100,0
270,10,-1,-1,-1,-1,-1,100,0
270,11,8,2,7,14,1,94,264
270,12,-1,-1,-1,-1,-1,100,76
270,13,-1,-1,-1,-1,-1,100,154
270,14,0,18,1,6,1,95,265
270,15,13,1,0,0,-1,92,262
270,16,3,18,2,17,2,87,257
270,17,-1,-1,-1,-1,-1,100,76
270,18,-1,-1,-1,-1,-1,100,155
270,19,8,1,1,3,2,90,260
270,20,-1,-1,-1,-1,-1,100,77
270,21,12,1,16,1,1,93,263
270,22,-1,-1,-1,-1,-1,100,0
270,23,1,1,2,10,1,54,224
270,24,-1,-1,-1,-1,-1,100,153
270,25,19,1,17,9,2,57,227
270,26,-1,-1,-1,-1,-1,100,0
270,27,7,1,7,8,0,95,265
270,28,0,1,17,8,2,96,266
270,29,2,1,10,3,2,87,257
271,0,-1,-1,-1,-1,-1,100,1
271,1,1,17,2,9,2,55,226
271,2,7,2,13,12,0,95,266
271,3,2,18,1,19,0,87,258
271,4,-1,-1,-1,-1,-1,100,0
271,5,-1,-1,-1,-1,-1,100,0
271,6,-1,-1,-1,-1,-1,100,77
271,7,1,19,17,7,1,94,265
271,8,9,2,7,3,0,89,260
271,9,-1,-1,-1,-1,-1,100,0
271,10,-1,-1,-1,-1,-1,100,0
271,11,8,2,7,14,1,94,265
271,12,-1,-1,-1,-1,-1,100,76
271,13,-1,-1,-1,-1,-1,100,154
271,14,0,18,1,6,1,95,266
271,15,13,1,0,0,-1,92,263
271,16,3,18,2,17,2,87,258
271,17,-1,-1,-1,-1,-1,100,76
271,18,-1,-1,-1,-1,-1,100,155
271,19,8,1,1,3,2,90,261
271,20,-1,-1,-1,-1,-1,100,77
271,21,12,1,16,1,1,93,264
271,22,-1,-1,-1,-1,-1,100,0
271,23,1,2,2,10,1,53,224
271,24,-1,-1,-1,-1,-1,100,153
271,25,18,1,17,9,2,56,227
271,26,-1,-1,-1,-1,-1,100,0
271,27,7,1,7,8,0,95,266
271,28,0,1,17,8,2,96,267
271,29,2,1,10,3,2,87,258
272,0,-1,-1,-1,-1,-1,100,1
272,1,1,18,2,9,2,54,226
272,2,7,2,13,12,0,95,267
272,3,2,18,1,19,0,87,259
272,4,-1,-1,-1,-1,-1,100,0
272,5,-1,-1,-1,-1,-1,100,0
272,6,-1,-1,-1,-1,-1,100,77
272,7,1,19,17,7,1,94,266
272,8,9,2,7,3,0,89,261
272,9,-1,-1,-1,-1,-1,100,0
272,10,-1,-1,-1,-1,-1,100,0
272,11,8,2,7,14,1,94,266
272,12,-1,-1,-1,-1,-1,100,76
272,13,-1,-1,-1,-1,-1,100,154
272,14,0,18,1,6,1,95,267
272,15,13,1,0,0,-1,92,264
272,16,3,18,2,17,2,87,259
272,17,-1,-1,-1,-1,-1,100,76
272,18,-1,-1,-1,-1,-1,100,155
272,19,8,1,1,3,2,90,262
272,20,-1,-1,-1,-1,-1,100,77
272,21,12,1,16,1,1,93,265
272,22,-1,-1,-1,-1,-1,100,0
272,23,1,1,2,10,1,52,224
272,24,-1,-1,-1,-1,-1,100,153
272,25,19,1,17,9,2,55,227
272,26,-1,-1,-1,-1,-1,100,0
272,27,7,1,7,8,0,95,267
272,28,0,1,17,8,2,96,268
272,29,2,1,10,3,2,87,259
273,0,-1,-1,-1,-1,-1,100,1
273,1,1,17,2,9,2,53,226
273,2,7,2,13,12,0,95,268
273,3,2,18,1,19,0,87,260
273,4,-1,-1,-1,-1,-1,100,0
273,5,-1,-1,-1,-1,-1,100,0
273,6,-1,-1,-1,-1,-1,100,77
273,7,1,19,17,7,1,94,267
273,8,9,2,7,3,0,89,262
273,9,-1,-1,-1,-1,-1,100,0
273,10,-1,-1,-1,-1,-1,100,0
273,11,8,2,7,14,1,94,267
273,12,-1,-1,-1,-1,-1,100,76
273,13,-1,-1,-1,-1,-1,100,154
273,14,0,18,1,6,1,95,268
273,15,13,1,0,0,-1,92,265
273,16,3,18,2,17,2,87,260
273,17,-1,-1,-1,-1,-1,100,76
273,18,-1,-1,-1,-1,-1,100,155
273,19,8,1,1,3,2,90,263
273,20,-1,-1,-1,-1,-1,100,77
273,21,12,1,16,1,1,93,266
273,22,-1,-1,-1,-1,-1,100,0
273,23,1,0,2,10,1,51,224
273,24,-1,-1,-1,-1,-1,100,153
273,25,18,1,17,9,2,54,227
273,26,-1,-1,-1,-1,-1,100,0
273,27,7,1,7,8,0,95,268
273,28,0,1,17,8,2,96,269
273,29,2,1,10,3,2,87,260
274,0,-1,-1,-1,-1,-1,100,1
274,1,1,18,2,9,2,52,226
274,2,7,2,13,12,0,95,269
274,3,2,18,1,19,0,87,261
274,4,-1,-1,-1,-1,-1,100,0
274,5,-1,-1,-1,-1,-1,100,0
274,6,-1,-1,-1,-1,-1,100,77
274,7,1,19,17,7,1,94,268
274,8,9,2,7,3,0,89,263
274,9,-1,-1,-1,-1,-1,100,0
274,10,-1,-1,-1,-1,-1,100,0
274,11,8,2,7,14,1,94,268
274,12,-1,-1,-1,-1,-1,100,76
274,13,-1,-1,-1,-1,-1,100,154
274,14,0,18,1,6,1,95,269
274,15,13,1,0,0,-1,92,266
274,16,3,18,2,17,2,87,261
274,17,-1,-1,-1,-1,-1,100,76
274,18,-1,-1,-1,-1,-1,100,155
274,19,8,1,1,3,2,90,264
274,20,-1,-1,-1,-1,-1,100,77
274,21,12,1,16,1,1,93,267
274,22,-1,-1,-1,-1,-1,100,0
274,23,1,1,2,10,1,50,224
274,24,-1,-1,-1,-1,-1,100,153
274,25,17,1,17,9,2,53,227
274,26,-1,-1,-1,-1,-1,100,0
274,27,7,1,7,8,0,95,269
274,28,0,1,17,8,2,96,270
274,29,2,1,10,3,2,87,261
275,0,-1,-1,-1,-1,-1,100,1
275,1,1,17,2,9,2,51,226
275,2,7,2,13,12,0,95,270
275,3,2,18,1,19,0,87,262
275,4,-1,-1,-1,-1,-1,100,0
275,5,-1,-1,-1,-1,-1,100,0
275,6,-1,-1,-1,-1,-1,100,77
275,7,1,19,17,7,1,94,269
275,8,9,2,7,3,0,89,264
275,9,-1,-1,-1,-1,-1,100,0
275,10,-1,-1,-1,-1,-1,100,0
275,11,8,2,7,14,1,94,269
275,12,-1,-1,-1,-1,-1,100,76
275,13,-1,-1,-1,-1,-1,100,154
275,14,0,18,1,6,1,95,270
275,15,13,1,0,0,-1,92,267
275,16,3,18,2,17,2,87,262
275,17,-1,-1,-1,-1,-1,100,76
275,18,-1,-1,-1,-1,-1,100,155
275,19,8,1,1,3,2,90,265
275,20,-1,-1,-1,-1,-1,100,77
275,21,12,1,16,1,1,93,268
275,22,-1,-1,-1,-1,-1,100,0
275,23,1,2,2,10,1,49,224
275,24,-1,-1,-1,-1,-1,100,153
275,25,18,1,17,9,2,52,227
275,26,-1,-1,-1,-1,-1,100,0
275,27,7,1,7,8,0,95,270
275,28,0,1,17,8,2,96,271
275,29,2,1,10,3,2,87,262
276,0,-1,-1,-1,-1,-1,100,1
276,1,1,18,2,9,2,50,226
276,2,7,2,13,12,0,95,271
276,3,2,18,1,19,0,87,263
276,4,-1,-1,-1,-1,-1,100,0
276,5,-1,-1,-1,-1,-1,100,0
276,6,-1,-1,-1,-1,-1,100,77
276,7,1,19,17,7,1,94,270
276,8,9,2,7,3,0,89,265
276,9,-1,-1,-1,-1,-1,100,0
276,10,-1,-1,-1,-1,-1,100,0
276,11,8,2,7,14,1,94,270
276,12,-1,-1,-1,-1,-1,100,76
276,13,-1,-1,-1,-1,-1,100,154
276,14,0,18,1,6,1,95,271
276,15,13,1,0,0,-1,92,268
276,16,3,18,2,17,2,87,263
276,17,-1,-1,-1,-1,-1,100,76
276,18,-1,-1,-1,-1,-1,100,155
276,19,8,1,1,3,2,90,266
276,20,-1,-1,-1,-1,-1,100,77
276,21,12,1,16,1,1,93,269
276,22,-1,-1,-1,-1,-1,100,0
276,23,1,1,2,10,1,48,224
276,24,-1,-1,-1,-1,-1,100,153
276,25,17,1,17,9,2,51,227
276,26,-1,-1,-1,-1,-1,100,0
276,27,7,1,7,8,0,95,271
276,28,0,1,17,8,2,96,272
276,29,2,1,10,3,2,87,263
277,0,-1,-1,-1,-1,-1,100,1
277,1,1,17,2,9,2,49,226
277,2,7,2,13,12,0,95,272
277,3,2,18,1,19,0,87,264
277,4,-1,-1,-1,-1,-1,100,0
277,5,-1,-1,-1,-1,-1,100,0
277,6,-1,-1,-1,-1,-1,100,77
277,7,1,19,17,7,1,94,271
277,8,9,2,7,3,0,89,266
277,9,-1,-1,-1,-1,-1,100,0
277,10,-1,-1,-1,-1,-1,100,0
277,11,8,2,7,14,1,94,271
277,12,-1,-1,-1,-1,-1,100,76
277,13,-1,-1,-1,-1,-1,100,154
277,14,0,18,1,6,1,95,272
277,15,13,1,0,0,-1,92,269
277,16,3,18,2,17,2,87,264
277,17,-1,-1,-1,-1,-1,100,76
277,18,-1,-1,-1,-1,-1,100,155
277,19,8,1,1,3,2,90,267
277,20,-1,-1,-1,-1,-1,100,77
277,21,12,1,16,1,1,93,270
277,22,-1,-1,-1,-1,-1,100,0
277,23,1,0,2,10,1,47,224
277,24,-1,-1,-1,-1,-1,100,153
277,25,18,1,17,9,2,50,227
277,26,-1,-1,-1,-1,-1,100,0
277,27,7,1,7,8,0,95,272
277,28,0,1,17,8,2,96,273
277,29,2,1,10,3,2,87,264
278,0,-1,-1,-1,-1,-1,100,1
278,1,1,18,2,9,2,48,226
278,2,7,2,13,12,0,95,273
278,3,2,18,1,19,0,87,265
278,4,-1,-1,-1,-1,-1,100,0
278,5,-1,-1,-1,-1,-1,100,0
278,6,-1,-1,-1,-1,-1,100,77
278,7,1,19,17,7,1,94,272
278,8,9,2,7,3,0,89,267
278,9,-1,-1,-1,-1,-1,100,0
278,10,-1,-1,-1,-1,-1,100,0
278,11,8,2,7,14,1,94,272
278,12,-1,-1,-1,-1,-1,100,76
278,13,-1,-1,-1,-1,-1,100,154
278,14,0,18,1,6,1,95,273
278,15,13,1,0,0,-1,92,270
278,16,3,18,2,17,2,87,265
278,17,-1,-1,-1,-1,-1,100,76
278,18,-1,-1,-1,-1,-1,100,155
278,19,8,1,1,3,2,90,268
278,20,-1,-1,-1,-1,-1,100,77
278,21,12,1,16,1,1,93,271
278,22,-1,-1,-1,-1,-1,100,0
278,23,1,1,2,10,1,46,224
278,24,-1,-1,-1,-1,-1,100,153
278,25,19,1,17,9,2,49,227
278,26,-1,-1,-1,-1,-1,100,0
278,27,7,1,7,8,0,95,273
278,28,0,1,17,8,2,96,274
278,29,2,1,10,3,2,87,265
279,0,-1,-1,-1,-1,-1,100,1
279,1,1,17,2,9,2,47,226
279,2,7,2,13,12,0,95,274
279,3,2,18,1,19,0,87,266
279,4,-1,-1,-1,-1,-1,100,0
279,5,-1,-1,-1,-1,-1,100,0
279,6,-1,-1,-1,-1,-1,100,77
279,7,1,19,17,7,1,94,273
279,8,9,2,7,3,0,89,268
279,9,-1,-1,-1,-1,-1,100,0
279,10,-1,-1,-1,-1,-1,100,0
279,11,8,2,7,14,1,94,273
279,12,-1,-1,-1,-1,-1,100,76
279,13,-1,-1,-1,-1,-1,100,154
279,14,0,18,1,6,1,95,274
279,15,13,1,0,0,-1,92,271
279,16,3,18,2,17,2,87,266
279,17,-1,-1,-1,-1,-1,100,76
279,18,-1,-1,-1,-1,-1,100,155
279,19,8,1,1,3,2,90,269
279,20,-1,-1,-1,-1,-1,100,77
279,21,12,1,16,1,1,93,272
279,22,-1,-1,-1,-1,-1,100,0
279,23,1,0,2,10,1,45,224
279,24,-1,-1,-1,-1,-1,100,153
279,25,18,1,17,9,2,48,227
279,26,-1,-1,-1,-1,-1,100,0
279,27,7,1,7,8,0,95,274
279,28,0,1,17,8,2,96,275
279,29,2,1,10,3,2,87,266
280,0,-1,-1,-1,-1,-1,100,1
280,1,1,18,2,9,2,46,226
280,2,7,2,13,12,0,95,275
280,3,2,18,1,19,0,87,267
280,4,-1,-1,-1,-1,-1,100,0
280,5,-1,-1,-1,-1,-1,100,0
280,6,-1,-1,-1,-1,-1,100,77
280,7,1,19,17,7,1,94,274
280,8,9,2,7,3,0,89,269
280,9,-1,-1,-1,-1,-1,100,0
280,10,-1,-1,-1,-1,-1,100,0
280,11,8,2,7,14,1,94,274
280,12,-1,-1,-1,-1,-1,100,76
280,13,-1,-1,-1,-1,-1,100,154
280,14,0,18,1,6,1,95,275
280,15,13,1,0,0,-1,92,272
280,16,3,18,2,17,2,87,267
280,17,-1,-1,-1,-1,-1,100,76
280,18,-1,-1,-1,-1,-1,100,155
280,19,8,1,1,3,2,90,270
280,20,-1,-1,-1,-1,-1,100,77
280,21,12,1,16,1,1,93,273
280,22,-1,-1,-1,-1,-1,100,0
280,23,1,1,2,10,1,44,224
280,24,-1,-1,-1,-1,-1,100,153
280,25,17,1,17,9,2,47,227
280,26,-1,-1,-1,-1,-1,100,0
280,27,7,1,7,8,0,95,275
280,28,0,1,17,8,2,96,276
280,29,2,1,10,3,2,87,267
281,0,-1,-1,-1,-1,-1,100,1
281,1,1,17,2,9,2,45,226
281,2,7,2,13,12,0,95,276
281,3,2,18,1,19,0,87,268
281,4,-1,-1,-1,-1,-1,100,0
281,5,-1,-1,-1,-1,-1,100,0
281,6,-1,-1,-1,-1,-1,100,77
281,7,1,19,17,7,1,94,275
281,8,9,2,7,3,0,89,270
281,9,-1,-1,-1,-1,-1,100,0
281,10,-1,-1,-1,-1,-1,100,0
281,11,8,2,7,14,1,94,275
281,12,-1,-1,-1,-1,-1,100,76
281,13,-1,-1,-1,-1,-1,100,154
281,14,0,18,1,6,1,95,276
281,15,13,1,0,0,-1,92,273
281,16,3,18,2,17,2,87,268
281,17,-1,-1,-1,-1,-1,100,76
281,18,-1,-1,-1,-1,-1,100,155
281,19,8,1,1,3,2,90,271
281,20,-1,-1,-1,-1,-1,100,77
281,21,12,1,16,1,1,93,274
281,22,-1,-1,-1,-1,-1,100,0
281,23,1,2,2,10,1,43,224
281,24,-1,-1,-1,-1,-1,100,153
281,25,18,1,17,9,2,46,227
281,26,-1,-1,-1,-1,-1,100,0
281,27,7,1,7,8,0,95,276
281,28,0,1,17,8,2,96,277
281,29,2,1,10,3,2,87,268
282,0,-1,-1,-1,-1,-1,100,1
282,1,1,18,2,9,2,44,226
282,2,7,2,13,12,0,95,277
282,3,2,18,1,19,0,87,269
282,4,-1,-1,-1,-1,-1,100,0
282,5,-1,-1,-1,-1,-1,100,0
282,6,-1,-1,-1,-1,-1,100,77
