step,id,x,y,gx,gy
209,9,-1,-1,-1,-1
209,10,-1,-1,-1,-1
209,11,-1,-1,-1,-1
209,12,-1,-1,-1,-1
209,13,12,2,5,5
209,14,7,11,13,17
209,15,8,2,14,7
209,16,11,2,3,10
209,17,7,10,16,18
209,18,-1,-1,-1,-1
209,19,-1,-1,-1,-1
209,20,7,16,14,19
209,21,-1,-1,-1,-1
209,22,10,2,17,2
209,23,17,12,1,0
209,24,-1,-1,-1,-1
209,25,-1,-1,-1,-1
209,26,17,11,1,15
209,27,8,17,7,16
209,28,17,13,6,5
209,29,9,2,19,4
210,0,5,17,17,15
210,1,13,15,6,12
210,2,-1,-1,-1,-1
210,3,7,17,3,6
210,4,9,3,7,9
210,5,-1,-1,-1,-1
210,6,7,12,9,2
210,7,6,17,9,7
210,8,13,16,11,2
210,9,-1,-1,-1,-1
210,10,-1,-1,-1,-1
210,11,-1,-1,-1,-1
210,12,-1,-1,-1,-1
210,13,12,2,5,5
210,14,7,11,13,17
210,15,8,2,14,7
210,16,11,2,3,10
210,17,7,10,16,18
210,18,-1,-1,-1,-1
210,19,-1,-1,-1,-1
210,20,7,16,14,19
210,21,-1,-1,-1,-1
210,22,10,2,17,2
210,23,17,12,1,0
210,24,-1,-1,-1,-1
210,25,-1,-1,-1,-1
210,26,17,11,1,15
210,27,8,17,7,16
210,28,17,13,6,5
210,29,9,2,19,4
211,0,5,17,17,15
211,1,13,15,6,12
211,2,-1,-1,-1,-1
211,3,7,17,3,6
211,4,9,3,7,9
211,5,-1,-1,-1,-1
211,6,7,12,9,2
211,7,6,17,9,7
211,8,13,16,11,2
211,9,-1,-1,-1,-1
211,10,-1,-1,-1,-1
211,11,-1,-1,-1,-1
211,12,-1,-1,-1,-1
211,13,12,2,5,5
211,14,7,11,13,17
211,15,8,2,14,7
211,16,11,2,3,10
211,17,7,10,16,18
211,18,-1,-1,-1,-1
211,19,-1,-1,-1,-1
211,20,7,16,14,19
211,21,-1,-1,-1,-1
211,22,10,2,17,2
211,23,17,12,1,0
211,24,-1,-1,-1,-1
211,25,-1,-1,-1,-1
211,26,17,11,1,15
211,27,8,17,7,16
211,28,17,13,6,5
211,29,9,2,19,4
212,0,5,17,17,15
212,1,13,15,6,12
212,2,-1,-1,-1,-1
212,3,7,17,3,6
212,4,9,3,7,9
212,5,-1,-1,-1,-1
212,6,7,12,9,2
212,7,6,17,9,7
212,8,13,16,11,2
212,9,-1,-1,-1,-1
212,10,-1,-1,-1,-1
212,11,-1,-1,-1,-1
212,12,-1,-1,-1,-1
212,13,12,2,5,5
212,14,7,11,13,17
212,15,8,2,14,7
212,16,11,2,3,10
212,17,7,10,16,18
212,18,-1,-1,-1,-1
212,19,-1,-1,-1,-1
212,20,7,16,14,19
212,21,-1,-1,-1,-1
212,22,10,2,17,2
212,23,17,12,1,0
212,24,-1,-1,-1,-1
212,25,-1,-1,-1,-1
212,26,17,11,1,15
212,27,8,17,7,16
212,28,17,13,6,5
212,29,9,2,19,4
213,0,5,17,17,15
213,1,13,15,6,12
213,2,-1,-1,-1,-1
213,3,7,17,3,6
213,4,9,3,7,9
213,5,-1,-1,-1,-1
213,6,7,12,9,2
213,7,6,17,9,7
213,8,13,16,11,2
213,9,-1,-1,-1,-1
213,10,-1,-1,-1,-1
213,11,-1,-1,-1,-1
213,12,-1,-1,-1,-1
213,13,12,2,5,5
213,14,7,11,13,17
213,15,8,2,14,7
213,16,11,2,3,10
213,17,7,10,16,18
213,18,-1,-1,-1,-1
213,19,-1,-1,-1,-1
213,20,7,16,14,19
213,21,-1,-1,-1,-1
213,22,10,2,17,2
213,23,17,12,1,0
213,24,-1,-1,-1,-1
213,25,-1,-1,-1,-1
213,26,17,11,1,15
213,27,8,17,7,16
213,28,17,13,6,5
213,29,9,2,19,4
214,0,5,17,17,15
214,1,13,15,6,12
214,2,-1,-1,-1,-1
214,3,7,17,3,6
214,4,9,3,7,9
214,5,-1,-1,-1,-1
214,6,7,12,9,2
214,7,6,17,9,7
214,8,13,16,11,2
214,9,-1,-1,-1,-1
214,10,-1,-1,-1,-1
214,11,-1,-1,-1,-1
214,12,-1,-1,-1,-1
214,13,12,2,5,5
214,14,7,11,13,17
214,15,8,2,14,7
214,16,11,2,3,10
214,17,7,10,16,18
214,18,-1,-1,-1,-1
214,19,-1,-1,-1,-1
214,20,7,16,14,19
214,21,-1,-1,-1,-1
214,22,10,2,17,2
214,23,17,12,1,0
214,24,-1,-1,-1,-1
214,25,-1,-1,-1,-1
214,26,17,11,1,15
214,27,8,17,7,16
214,28,17,13,6,5
214,29,9,2,19,4
215,0,5,17,17,15
215,1,13,15,6,12
215,2,-1,-1,-1,-1
215,3,7,17,3,6
215,4,9,3,7,9
215,5,-1,-1,-1,-1
215,6,7,12,9,2
215,7,6,17,9,7
215,8,13,16,11,2
215,9,-1,-1,-1,-1
215,10,-1,-1,-1,-1
215,11,-1,-1,-1,-1
215,12,-1,-1,-1,-1
215,13,12,2,5,5
215,14,7,11,13,17
215,15,8,2,14,7
215,16,11,2,3,10
215,17,7,10,16,18
215,18,-1,-1,-1,-1
215,19,-1,-1,-1,-1
215,20,7,16,14,19
215,21,-1,-1,-1,-1
215,22,10,2,17,2
215,23,17,12,1,0
215,24,-1,-1,-1,-1
215,25,-1,-1,-1,-1
215,26,17,11,1,15
215,27,8,17,7,16
215,28,17,13,6,5
215,29,9,2,19,4
216,0,5,17,17,15
216,1,13,15,6,12
216,2,-1,-1,-1,-1
216,3,7,17,3,6
216,4,9,3,7,9
216,5,-1,-1,-1,-1
216,6,7,12,9,2
216,7,6,17,9,7
216,8,13,16,11,2
216,9,-1,-1,-1,-1
216,10,-1,-1,-1,-1
216,11,-1,-1,-1,-1
216,12,-1,-1,-1,-1
216,13,12,2,5,5
216,14,7,11,13,17
216,15,8,2,14,7
216,16,11,2,3,10
216,17,7,10,16,18
216,18,-1,-1,-1,-1
216,19,-1,-1,-1,-1
216,20,7,16,14,19
216,21,-1,-1,-1,-1
216,22,10,2,17,2
216,23,17,12,1,0
216,24,-1,-1,-1,-1
216,25,-1,-1,-1,-1
216,26,17,11,1,15
216,27,8,17,7,16
216,28,17,13,6,5
216,29,9,2,19,4
217,0,5,17,17,15
217,1,13,15,6,12
217,2,-1,-1,-1,-1
217,3,7,17,3,6
217,4,9,3,7,9
217,5,-1,-1,-1,-1
217,6,7,12,9,2
217,7,6,17,9,7
217,8,13,16,11,2
217,9,-1,-1,-1,-1
217,10,-1,-1,-1,-1
217,11,-1,-1,-1,-1
217,12,-1,-1,-1,-1
217,13,12,2,5,5
217,14,7,11,13,17
217,15,8,2,14,7
217,16,11,2,3,10
217,17,7,10,16,18
217,18,-1,-1,-1,-1
217,19,-1,-1,-1,-1
217,20,7,16,14,19
217,21,-1,-1,-1,-1
217,22,10,2,17,2
217,23,17,12,1,0
217,24,-1,-1,-1,-1
217,25,-1,-1,-1,-1
217,26,17,11,1,15
217,27,8,17,7,16
217,28,17,13,6,5
217,29,9,2,19,4
218,0,5,17,17,15
218,1,13,15,6,12
218,2,-1,-1,-1,-1
218,3,7,17,3,6
218,4,9,3,7,9
218,5,-1,-1,-1,-1
218,6,7,12,9,2
218,7,6,17,9,7
218,8,13,16,11,2
218,9,-1,-1,-1,-1
218,10,-1,-1,-1,-1
218,11,-1,-1,-1,-1
218,12,-1,-1,-1,-1
218,13,12,2,5,5
218,14,7,11,13,17
218,15,8,2,14,7
218,16,11,2,3,10
218,17,7,10,16,18
218,18,-1,-1,-1,-1
218,19,-1,-1,-1,-1
218,20,7,16,14,19
218,21,-1,-1,-1,-1
218,22,10,2,17,2
218,23,17,12,1,0
218,24,-1,-1,-1,-1
218,25,-1,-1,-1,-1
218,26,17,11,1,15
218,27,8,17,7,16
218,28,17,13,6,5
218,29,9,2,19,4
219,0,5,17,17,15
219,1,13,15,6,12
219,2,-1,-1,-1,-1
219,3,7,17,3,6
219,4,9,3,7,9
219,5,-1,-1,-1,-1
219,6,7,12,9,2
219,7,6,17,9,7
219,8,13,16,11,2
219,9,-1,-1,-1,-1
219,10,-1,-1,-1,-1
219,11,-1,-1,-1,-1
219,12,-1,-1,-1,-1
219,13,12,2,5,5
219,14,7,11,13,17
219,15,8,2,14,7
219,16,11,2,3,10
219,17,7,10,16,18
219,18,-1,-1,-1,-1
219,19,-1,-1,-1,-1
219,20,7,16,14,19
219,21,-1,-1,-1,-1
219,22,10,2,17,2
219,23,17,12,1,0
219,24,-1,-1,-1,-1
219,25,-1,-1,-1,-1
219,26,17,11,1,15
219,27,8,17,7,16
219,28,17,13,6,5
219,29,9,2,19,4
220,0,5,17,17,15
220,1,13,15,6,12
220,2,-1,-1,-1,-1
220,3,7,17,3,6
220,4,9,3,7,9
220,5,-1,-1,-1,-1
220,6,7,12,9,2
220,7,6,17,9,7
220,8,13,16,11,2
220,9,-1,-1,-1,-1
220,10,-1,-1,-1,-1
220,11,-1,-1,-1,-1
220,12,-1,-1,-1,-1
220,13,12,2,5,5
220,14,7,11,13,17
220,15,8,2,14,7
220,16,11,2,3,10
220,17,7,10,16,18
220,18,-1,-1,-1,-1
220,19,-1,-1,-1,-1
220,20,7,16,14,19
220,21,-1,-1,-1,-1
220,22,10,2,17,2
220,23,17,12,1,0
220,24,-1,-1,-1,-1
220,25,-1,-1,-1,-1
220,26,17,11,1,15
220,27,8,17,7,16
220,28,17,13,6,5
220,29,9,2,19,4
221,0,5,17,17,15
221,1,13,15,6,12
221,2,-1,-1,-1,-1
221,3,7,17,3,6
221,4,9,3,7,9
221,5,-1,-1,-1,-1
221,6,7,12,9,2
221,7,6,17,9,7
221,8,13,16,11,2
221,9,-1,-1,-1,-1
221,10,-1,-1,-1,-1
221,11,-1,-1,-1,-1
221,12,-1,-1,-1,-1
221,13,12,2,5,5
221,14,7,11,13,17
221,15,8,2,14,7
221,16,11,2,3,10
221,17,7,10,16,18
221,18,-1,-1,-1,-1
221,19,-1,-1,-1,-1
221,20,7,16,14,19
221,21,-1,-1,-1,-1
221,22,10,2,17,2
221,23,17,12,1,0
221,24,-1,-1,-1,-1
221,25,-1,-1,-1,-1
221,26,17,11,1,15
221,27,8,17,7,16
221,28,17,13,6,5
221,29,9,2,19,4
222,0,5,17,17,15
222,1,13,15,6,12
222,2,-1,-1,-1,-1
222,3,7,17,3,6
222,4,9,3,7,9
222,5,-1,-1,-1,-1
222,6,7,12,9,2
222,7,6,17,9,7
222,8,13,16,11,2
222,9,-1,-1,-1,-1
222,10,-1,-1,-1,-1
222,11,-1,-1,-1,-1
222,12,-1,-1,-1,-1
222,13,12,2,5,5
222,14,7,11,13,17
222,15,8,2,14,7
222,16,11,2,3,10
222,17,7,10,16,18
222,18,-1,-1,-1,-1
222,19,-1,-1,-1,-1
222,20,7,16,14,19
222,21,-1,-1,-1,-1
222,22,10,2,17,2
222,23,17,12,1,0
222,24,-1,-1,-1,-1
222,25,-1,-1,-1,-1
222,26,17,11,1,15
222,27,8,17,7,16
222,28,17,13,6,5
222,29,9,2,19,4
223,0,5,17,17,15
223,1,13,15,6,12
223,2,-1,-1,-1,-1
223,3,7,17,3,6
223,4,9,3,7,9
223,5,-1,-1,-1,-1
223,6,7,12,9,2
223,7,6,17,9,7
223,8,13,16,11,2
223,9,-1,-1,-1,-1
223,10,-1,-1,-1,-1
223,11,-1,-1,-1,-1
223,12,-1,-1,-1,-1
223,13,12,2,5,5
223,14,7,11,13,17
223,15,8,2,14,7
223,16,11,2,3,10
223,17,7,10,16,18
223,18,-1,-1,-1,-1
223,19,-1,-1,-1,-1
223,20,7,16,14,19
223,21,-1,-1,-1,-1
223,22,10,2,17,2
223,23,17,12,1,0
223,24,-1,-1,-1,-1
223,25,-1,-1,-1,-1
223,26,17,11,1,15
223,27,8,17,7,16
223,28,17,13,6,5
223,29,9,2,19,4
224,0,5,17,17,15
224,1,13,15,6,12
224,2,-1,-1,-1,-1
224,3,7,17,3,6
224,4,9,3,7,9
224,5,-1,-1,-1,-1
224,6,7,12,9,2
224,7,6,17,9,7
224,8,13,16,11,2
224,9,-1,-1,-1,-1
224,10,-1,-1,-1,-1
224,11,-1,-1,-1,-1
224,12,-1,-1,-1,-1
224,13,12,2,5,5
224,14,7,11,13,17
224,15,8,2,14,7
224,16,11,2,3,10
224,17,7,10,16,18
224,18,-1,-1,-1,-1
224,19,-1,-1,-1,-1
224,20,7,16,14,19
224,21,-1,-1,-1,-1
224,22,10,2,17,2
224,23,17,12,1,0
224,24,-1,-1,-1,-1
224,25,-1,-1,-1,-1
224,26,17,11,1,15
224,27,8,17,7,16
224,28,17,13,6,5
224,29,9,2,19,4
225,0,5,17,17,15
225,1,13,15,6,12
225,2,-1,-1,-1,-1
225,3,7,17,3,6
225,4,9,3,7,9
225,5,-1,-1,-1,-1
225,6,7,12,9,2
225,7,6,17,9,7
225,8,13,16,11,2
225,9,-1,-1,-1,-1
225,10,-1,-1,-1,-1
225,11,-1,-1,-1,-1
225,12,-1,-1,-1,-1
225,13,12,2,5,5
225,14,7,11,13,17
225,15,8,2,14,7
225,16,11,2,3,10
225,17,7,10,16,18
225,18,-1,-1,-1,-1
225,19,-1,-1,-1,-1
225,20,7,16,14,19
225,21,-1,-1,-1,-1
225,22,10,2,17,2
225,23,17,12,1,0
225,24,-1,-1,-1,-1
225,25,-1,-1,-1,-1
225,26,17,11,1,15
225,27,8,17,7,16
225,28,17,13,6,5
225,29,9,2,19,4
226,0,5,17,17,15
226,1,13,15,6,12
226,2,-1,-1,-1,-1
226,3,7,17,3,6
226,4,9,3,7,9
226,5,-1,-1,-1,-1
226,6,7,12,9,2
226,7,6,17,9,7
226,8,13,16,11,2
226,9,-1,-1,-1,-1
226,10,-1,-1,-1,-1
226,11,-1,-1,-1,-1
226,12,-1,-1,-1,-1
226,13,12,2,5,5
226,14,7,11,13,17
226,15,8,2,14,7
226,16,11,2,3,10
226,17,7,10,16,18
226,18,-1,-1,-1,-1
226,19,-1,-1,-1,-1
226,20,7,16,14,19
226,21,-1,-1,-1,-1
226,22,10,2,17,2
226,23,17,12,1,0
226,24,-1,-1,-1,-1
226,25,-1,-1,-1,-1
226,26,17,11,1,15
226,27,8,17,7,16
226,28,17,13,6,5
226,29,9,2,19,4
227,0,5,17,17,15
227,1,13,15,6,12
227,2,-1,-1,-1,-1
227,3,7,17,3,6
227,4,9,3,7,9
227,5,-1,-1,-1,-1
227,6,7,12,9,2
227,7,6,17,9,7
227,8,13,16,11,2
227,9,-1,-1,-1,-1
227,10,-1,-1,-1,-1
227,11,-1,-1,-1,-1
227,12,-1,-1,-1,-1
227,13,12,2,5,5
227,14,7,11,13,17
227,15,8,2,14,7
227,16,11,2,3,10
227,17,7,10,16,18
227,18,-1,-1,-1,-1
227,19,-1,-1,-1,-1
227,20,7,16,14,19
227,21,-1,-1,-1,-1
227,22,10,2,17,2
227,23,17,12,1,0
227,24,-1,-1,-1,-1
227,25,-1,-1,-1,-1
227,26,17,11,1,15
227,27,8,17,7,16
227,28,17,13,6,5
227,29,9,2,19,4
228,0,5,17,17,15
228,1,13,15,6,12
228,2,-1,-1,-1,-1
228,3,7,17,3,6
228,4,9,3,7,9
228,5,-1,-1,-1,-1
228,6,7,12,9,2
228,7,6,17,9,7
228,8,13,16,11,2
228,9,-1,-1,-1,-1
228,10,-1,-1,-1,-1
228,11,-1,-1,-1,-1
228,12,-1,-1,-1,-1
228,13,12,2,5,5
228,14,7,11,13,17
228,15,8,2,14,7
228,16,11,2,3,10
228,17,7,10,16,18
228,18,-1,-1,-1,-1
228,19,-1,-1,-1,-1
228,20,7,16,14,19
228,21,-1,-1,-1,-1
228,22,10,2,17,2
228,23,17,12,1,0
228,24,-1,-1,-1,-1
228,25,-1,-1,-1,-1
228,26,17,11,1,15
228,27,8,17,7,16
228,28,17,13,6,5
228,29,9,2,19,4
229,0,5,17,17,15
229,1,13,15,6,12
229,2,-1,-1,-1,-1
229,3,7,17,3,6
229,4,9,3,7,9
229,5,-1,-1,-1,-1
229,6,7,12,9,2
229,7,6,17,9,7
229,8,13,16,11,2
229,9,-1,-1,-1,-1
229,10,-1,-1,-1,-1
229,11,-1,-1,-1,-1
229,12,-1,-1,-1,-1
229,13,12,2,5,5
229,14,7,11,13,17
229,15,8,2,14,7
229,16,11,2,3,10
229,17,7,10,16,18
229,18,-1,-1,-1,-1
229,19,-1,-1,-1,-1
229,20,7,16,14,19
229,21,-1,-1,-1,-1
229,22,10,2,17,2
229,23,17,12,1,0
229,24,-1,-1,-1,-1
229,25,-1,-1,-1,-1
229,26,17,11,1,15
229,27,8,17,7,16
229,28,17,13,6,5
229,29,9,2,19,4
230,0,5,17,17,15
230,1,13,15,6,12
230,2,-1,-1,-1,-1
230,3,7,17,3,6
230,4,9,3,7,9
230,5,-1,-1,-1,-1
230,6,7,12,9,2
230,7,6,17,9,7
230,8,13,16,11,2
230,9,-1,-1,-1,-1
230,10,-1,-1,-1,-1
230,11,-1,-1,-1,-1
230,12,-1,-1,-1,-1
230,13,12,2,5,5
230,14,7,11,13,17
230,15,8,2,14,7
230,16,11,2,3,10
230,17,7,10,16,18
230,18,-1,-1,-1,-1
230,19,-1,-1,-1,-1
230,20,7,16,14,19
230,21,-1,-1,-1,-1
230,22,10,2,17,2
230,23,17,12,1,0
230,24,-1,-1,-1,-1
230,25,-1,-1,-1,-1
230,26,17,11,1,15
230,27,8,17,7,16
230,28,17,13,6,5
230,29,9,2,19,4
231,0,5,17,17,15
231,1,13,15,6,12
231,2,-1,-1,-1,-1
231,3,7,17,3,6
231,4,9,3,7,9
231,5,-1,-1,-1,-1
231,6,7,12,9,2
231,7,6,17,9,7
231,8,13,16,11,2
231,9,-1,-1,-1,-1
231,10,-1,-1,-1,-1
231,11,-1,-1,-1,-1
231,12,-1,-1,-1,-1
231,13,12,2,5,5
231,14,7,11,13,17
231,15,8,2,14,7
231,16,11,2,3,10
231,17,7,10,16,18
231,18,-1,-1,-1,-1
231,19,-1,-1,-1,-1
231,20,7,16,14,19
231,21,-1,-1,-1,-1
231,22,10,2,17,2
231,23,17,12,1,0
231,24,-1,-1,-1,-1
231,25,-1,-1,-1,-1
231,26,17,11,1,15
231,27,8,17,7,16
231,28,17,13,6,5
231,29,9,2,19,4
232,0,5,17,17,15
232,1,13,15,6,12
232,2,-1,-1,-1,-1
232,3,7,17,3,6
232,4,9,3,7,9
232,5,-1,-1,-1,-1
232,6,7,12,9,2
232,7,6,17,9,7
232,8,13,16,11,2
232,9,-1,-1,-1,-1
232,10,-1,-1,-1,-1
232,11,-1,-1,-1,-1
232,12,-1,-1,-1,-1
232,13,12,2,5,5
232,14,7,11,13,17
232,15,8,2,14,7
232,16,11,2,3,10
232,17,7,10,16,18
232,18,-1,-1,-1,-1
232,19,-1,-1,-1,-1
232,20,7,16,14,19
232,21,-1,-1,-1,-1
232,22,10,2,17,2
232,23,17,12,1,0
232,24,-1,-1,-1,-1
232,25,-1,-1,-1,-1
232,26,17,11,1,15
232,27,8,17,7,16
232,28,17,13,6,5
232,29,9,2,19,4
233,0,5,17,17,15
233,1,13,15,6,12
233,2,-1,-1,-1,-1
233,3,7,17,3,6
233,4,9,3,7,9
233,5,-1,-1,-1,-1
233,6,7,12,9,2
233,7,6,17,9,7
233,8,13,16,11,2
233,9,-1,-1,-1,-1
233,10,-1,-1,-1,-1
233,11,-1,-1,-1,-1
233,12,-1,-1,-1,-1
233,13,12,2,5,5
233,14,7,11,13,17
233,15,8,2,14,7
233,16,11,2,3,10
233,17,7,10,16,18
233,18,-1,-1,-1,-1
233,19,-1,-1,-1,-1
233,20,7,16,14,19
233,21,-1,-1,-1,-1
233,22,10,2,17,2
233,23,17,12,1,0
233,24,-1,-1,-1,-1
233,25,-1,-1,-1,-1
233,26,17,11,1,15
233,27,8,17,7,16
233,28,17,13,6,5
233,29,9,2,19,4
234,0,5,17,17,15
234,1,13,15,6,12
234,2,-1,-1,-1,-1
234,3,7,17,3,6
234,4,9,3,7,9
234,5,-1,-1,-1,-1
234,6,7,12,9,2
234,7,6,17,9,7
234,8,13,16,11,2
234,9,-1,-1,-1,-1
234,10,-1,-1,-1,-1
234,11,-1,-1,-1,-1
234,12,-1,-1,-1,-1
234,13,12,2,5,5
234,14,7,11,13,17
234,15,8,2,14,7
234,16,11,2,3,10
234,17,7,10,16,18
234,18,-1,-1,-1,-1
234,19,-1,-1,-1,-1
234,20,7,16,14,19
234,21,-1,-1,-1,-1
234,22,10,2,17,2
234,23,17,12,1,0
234,24,-1,-1,-1,-1
234,25,-1,-1,-1,-1
234,26,17,11,1,15
234,27,8,17,7,16
234,28,17,13,6,5
234,29,9,2,19,4
235,0,5,17,17,15
235,1,13,15,6,12
235,2,-1,-1,-1,-1
235,3,7,17,3,6
235,4,9,3,7,9
235,5,-1,-1,-1,-1
235,6,7,12,9,2
235,7,6,17,9,7
235,8,13,16,11,2
235,9,-1,-1,-1,-1
235,10,-1,-1,-1,-1
235,11,-1,-1,-1,-1
235,12,-1,-1,-1,-1
235,13,12,2,5,5
235,14,7,11,13,17
235,15,8,2,14,7
235,16,11,2,3,10
235,17,7,10,16,18
235,18,-1,-1,-1,-1
235,19,-1,-1,-1,-1
235,20,7,16,14,19
235,21,-1,-1,-1,-1
235,22,10,2,17,2
235,23,17,12,1,0
235,24,-1,-1,-1,-1
235,25,-1,-1,-1,-1
235,26,17,11,1,15
235,27,8,17,7,16
235,28,17,13,6,5
235,29,9,2,19,4
236,0,5,17,17,15
236,1,13,15,6,12
236,2,-1,-1,-1,-1
236,3,7,17,3,6
236,4,9,3,7,9
236,5,-1,-1,-1,-1
236,6,7,12,9,2
236,7,6,17,9,7
236,8,13,16,11,2
236,9,-1,-1,-1,-1
236,10,-1,-1,-1,-1
236,11,-1,-1,-1,-1
236,12,-1,-1,-1,-1
236,13,12,2,5,5
236,14,7,11,13,17
236,15,8,2,14,7
236,16,11,2,3,10
236,17,7,10,16,18
236,18,-1,-1,-1,-1
236,19,-1,-1,-1,-1
236,20,7,16,14,19
236,21,-1,-1,-1,-1
236,22,10,2,17,2
236,23,17,12,1,0
236,24,-1,-1,-1,-1
236,25,-1,-1,-1,-1
236,26,17,11,1,15
236,27,8,17,7,16
236,28,17,13,6,5
236,29,9,2,19,4
237,0,5,17,17,15
237,1,13,15,6,12
237,2,-1,-1,-1,-1
237,3,7,17,3,6
237,4,9,3,7,9
237,5,-1,-1,-1,-1
237,6,7,12,9,2
237,7,6,17,9,7
237,8,13,16,11,2
237,9,-1,-1,-1,-1
237,10,-1,-1,-1,-1
237,11,-1,-1,-1,-1
237,12,-1,-1,-1,-1
237,13,12,2,5,5
237,14,7,11,13,17
237,15,8,2,14,7
237,16,11,2,3,10
237,17,7,10,16,18
237,18,-1,-1,-1,-1
237,19,-1,-1,-1,-1
237,20,7,16,14,19
237,21,-1,-1,-1,-1
237,22,10,2,17,2
237,23,17,12,1,0
237,24,-1,-1,-1,-1
237,25,-1,-1,-1,-1
237,26,17,11,1,15
237,27,8,17,7,16
237,28,17,13,6,5
237,29,9,2,19,4
238,0,5,17,17,15
238,1,13,15,6,12
238,2,-1,-1,-1,-1
238,3,7,17,3,6
238,4,9,3,7,9
238,5,-1,-1,-1,-1
238,6,7,12,9,2
238,7,6,17,9,7
238,8,13,16,11,2
238,9,-1,-1,-1,-1
238,10,-1,-1,-1,-1
238,11,-1,-1,-1,-1
238,12,-1,-1,-1,-1
238,13,12,2,5,5
238,14,7,11,13,17
238,15,8,2,14,7
238,16,11,2,3,10
238,17,7,10,16,18
238,18,-1,-1,-1,-1
238,19,-1,-1,-1,-1
238,20,7,16,14,19
238,21,-1,-1,-1,-1
238,22,10,2,17,2
238,23,17,12,1,0
238,24,-1,-1,-1,-1
238,25,-1,-1,-1,-1
238,26,17,11,1,15
238,27,8,17,7,16
238,28,17,13,6,5
238,29,9,2,19,4
239,0,5,17,17,15
239,1,13,15,6,12
239,2,-1,-1,-1,-1
239,3,7,17,3,6
239,4,9,3,7,9
239,5,-1,-1,-1,-1
239,6,7,12,9,2
239,7,6,17,9,7
239,8,13,16,11,2
239,9,-1,-1,-1,-1
239,10,-1,-1,-1,-1
239,11,-1,-1,-1,-1
239,12,-1,-1,-1,-1
239,13,12,2,5,5
239,14,7,11,13,17
239,15,8,2,14,7
239,16,11,2,3,10
239,17,7,10,16,18
239,18,-1,-1,-1,-1
239,19,-1,-1,-1,-1
239,20,7,16,14,19
239,21,-1,-1,-1,-1
239,22,10,2,17,2
239,23,17,12,1,0
239,24,-1,-1,-1,-1
239,25,-1,-1,-1,-1
239,26,17,11,1,15
239,27,8,17,7,16
239,28,17,13,6,5
239,29,9,2,19,4
240,0,5,17,17,15
240,1,13,15,6,12
240,2,-1,-1,-1,-1
240,3,7,17,3,6
240,4,9,3,7,9
240,5,-1,-1,-1,-1
240,6,7,12,9,2
240,7,6,17,9,7
240,8,13,16,11,2
240,9,-1,-1,-1,-1
240,10,-1,-1,-1,-1
240,11,-1,-1,-1,-1
240,12,-1,-1,-1,-1
240,13,12,2,5,5
240,14,7,11,13,17
240,15,8,2,14,7
240,16,11,2,3,10
240,17,7,10,16,18
240,18,-1,-1,-1,-1
240,19,-1,-1,-1,-1
240,20,7,16,14,19
240,21,-1,-1,-1,-1
240,22,10,2,17,2
240,23,17,12,1,0
240,24,-1,-1,-1,-1
240,25,-1,-1,-1,-1
240,26,17,11,1,15
240,27,8,17,7,16
240,28,17,13,6,5
240,29,9,2,19,4
241,0,5,17,17,15
241,1,13,15,6,12
241,2,-1,-1,-1,-1
241,3,7,17,3,6
241,4,9,3,7,9
241,5,-1,-1,-1,-1
241,6,7,12,9,2
241,7,6,17,9,7
241,8,13,16,11,2
241,9,-1,-1,-1,-1
241,10,-1,-1,-1,-1
241,11,-1,-1,-1,-1
241,12,-1,-1,-1,-1
241,13,12,2,5,5
241,14,7,11,13,17
241,15,8,2,14,7
241,16,11,2,3,10
241,17,7,10,16,18
241,18,-1,-1,-1,-1
241,19,-1,-1,-1,-1
241,20,7,16,14,19
241,21,-1,-1,-1,-1
241,22,10,2,17,2
241,23,17,12,1,0
241,24,-1,-1,-1,-1
241,25,-1,-1,-1,-1
241,26,17,11,1,15
241,27,8,17,7,16
241,28,17,13,6,5
241,29,9,2,19,4
242,0,5,17,17,15
242,1,13,15,6,12
242,2,-1,-1,-1,-1
242,3,7,17,3,6
242,4,9,3,7,9
242,5,-1,-1,-1,-1
242,6,7,12,9,2
242,7,6,17,9,7
242,8,13,16,11,2
242,9,-1,-1,-1,-1
242,10,-1,-1,-1,-1
242,11,-1,-1,-1,-1
242,12,-1,-1,-1,-1
242,13,12,2,5,5
242,14,7,11,13,17
242,15,8,2,14,7
242,16,11,2,3,10
242,17,7,10,16,18
242,18,-1,-1,-1,-1
242,19,-1,-1,-1,-1
242,20,7,16,14,19
242,21,-1,-1,-1,-1
242,22,10,2,17,2
242,23,17,12,1,0
242,24,-1,-1,-1,-1
242,25,-1,-1,-1,-1
242,26,17,11,1,15
242,27,8,17,7,16
242,28,17,13,6,5
242,29,9,2,19,4
243,0,5,17,17,15
243,1,13,15,6,12
243,2,-1,-1,-1,-1
243,3,7,17,3,6
243,4,9,3,7,9
243,5,-1,-1,-1,-1
243,6,7,12,9,2
243,7,6,17,9,7
243,8,13,16,11,2
243,9,-1,-1,-1,-1
243,10,-1,-1,-1,-1
243,11,-1,-1,-1,-1
243,12,-1,-1,-1,-1
243,13,12,2,5,5
243,14,7,11,13,17
243,15,8,2,14,7
243,16,11,2,3,10
243,17,7,10,16,18
243,18,-1,-1,-1,-1
243,19,-1,-1,-1,-1
243,20,7,16,14,19
243,21,-1,-1,-1,-1
243,22,10,2,17,2
243,23,17,12,1,0
243,24,-1,-1,-1,-1
243,25,-1,-1,-1,-1
